date,alpha_06eaa5d7,alpha_0b7a9845,alpha_22092009,alpha_283a89f6,alpha_3205f951,alpha_531b4df4,alpha_53dc361e,alpha_6469c6c8,alpha_892decf0,alpha_8c81a59b,alpha_94d09c91,alpha_a3d1a1d6,alpha_aad8537f,alpha_ab4bc903,alpha_ada96f52,alpha_b959ae38,alpha_c76f01a4,alpha_c7a0b99f,alpha_cd223ad6,alpha_cee44e99,alpha_d34474c5,alpha_de867dae,alpha_f84c3338,alpha_fc30ce60
1999-01-29,-0.14939313254275297,0.025467687838521685,0.09545491004475795,-0.028234362339293044,0.0263194747592855,0.02535003601695253,-0.17728302125450918,-0.04027361796165208,0.08844323465604789,-0.12412079365599944,-0.12412079365599944,0.12461100724263328,-0.12412079365599944,0.08473853872954373,0.008229601875166923,-0.02072987501857748,0.12461100724263328,-0.03646470398999188,0.10569182095743862,0.05315456874166341,0.103810870259166,-0.16947741322213122,-0.008280723623719122,0.12461100724263328
1999-02-01,-0.1950239952028454,0.19706663366164606,0.21423554074553677,0.08154208561714213,0.19797377414783643,0.19249585131675356,0.04152391745441527,-0.20627688267884875,0.19575328457569657,-0.13271325450007784,-0.13271325450007784,0.2121873316481195,-0.13271325450007784,0.1950178747136368,0.18902988955102842,-0.1204824082675401,0.2121873316481195,-0.14984583443611746,0.022134222331319498,0.0050704653798315305,0.009029419629541041,0.029944635720050274,0.07830653614313196,-0.2121873316481195
1999-02-02,-0.03101532387834438,-0.01619141639032928,-0.03967013038957089,0.0696422682050628,-0.05507488538625901,-0.042423581638042517,-0.09552520175979184,0.026277718197427434,-0.020189662051422808,-0.019315820902987463,-0.019315820902987463,-0.22551164921337272,-0.019315820902987463,-0.025533458376208823,0.05871095251809771,0.10997525941618033,-0.22551164921337272,0.014676490697540465,0.03577881685248069,0.019239080693332414,0.07588451422576026,-0.09924249879448786,-0.0730052380937736,0.22551164921337272
1999-02-03,-0.22168777651867794,-0.1425598463290964,0.35273098635870226,-0.1683122106848189,-0.13231401456089165,-0.13207477599141398,0.011099247789747607,-0.2523868094041632,0.3174195919959159,-0.21880537518534685,-0.21880537518534685,0.2776416254069081,-0.21880537518534685,0.29548484237150086,-0.12889669181935473,0.05710337641224071,0.2776416254069081,-0.2247561710632103,0.0995679203520448,0.024044323542372428,0.1458291905040954,-0.005353834364219851,0.050338512498495226,0.2776416254069081
1999-02-04,-0.14388755062512754,-0.1452898896092643,0.21812773041797534,-0.0667876718922179,-0.11046766893433686,-0.11254010448642728,0.05680033424201946,-0.20907334894124532,0.2205123008868571,-0.1841222236795058,-0.1841222236795058,0.11139309474466151,-0.1841222236795058,0.21174268508744795,-0.12019714158793034,0.13555078023065067,0.11139309474466151,-0.21046381752725152,-0.10893646233575952,-0.11961175224585453,-0.10985439129535345,0.07027461294752121,0.09870684819945341,-0.11139309474466151
1999-02-05,-0.0606612804123218,-0.017242074910128212,0.04442830847931169,-0.035614888107313586,-0.021232642375361793,-0.031348539058229256,0.07817932087746263,-0.09580377668088214,0.04701203941211789,-0.04188877274623638,-0.04188877274623638,0.08127113328472714,-0.04188877274623638,0.046483882277120685,-0.030454288115789718,-0.021508043647189563,-0.08127113328472714,-0.10670838357334259,-0.06837026871419061,-0.052137766975461755,-0.06949777439765324,0.08595125193352766,0.013038152006655595,-0.08127113328472714
1999-02-08,-0.1430865597889943,-0.08068327792441618,0.185069189198914,-0.05249521561574173,-0.07419098234918733,-0.08198123677005326,-0.1458991776675065,-0.20090173894471505,0.16667844860614095,0.010412139098386657,0.010412139098386657,0.3396642843318648,0.010412139098386657,0.15957468991729726,-0.09061148202589278,0.05082373271408539,-0.3396642843318648,-0.1976811624243927,0.09119993164565392,0.08555395187459534,0.08816521662522438,-0.10478894376591469,0.00727153694496989,0.3396642843318648
1999-02-09,0.11424835169096145,0.10971477155303595,-0.11541831407450737,0.06041505979312816,0.1351037307296079,0.1449026938468203,-0.07798462627786858,0.13630375811213344,-0.1319067772167498,0.06939834148166013,0.06939834148166013,-0.283559315333622,0.06939834148166013,-0.12351403370460703,0.1389491074510579,-0.13999852183698275,0.283559315333622,0.13877427489828528,0.16523934789130498,0.17189271802390643,0.1888432707850886,-0.09772512847418774,0.11315244528589574,0.283559315333622
1999-02-10,0.23260695337370976,0.10953654043173743,-0.34380755276281605,0.007242079050046429,0.13159625737993988,0.14422673547877854,0.10141312159667419,0.3304282713670699,-0.3109150205050092,0.1332561253557547,0.1332561253557547,-0.3968852856635252,0.1332561253557547,-0.3084924423213045,0.09694416929976502,-0.063167649188547,0.3968852856635252,0.3230378267449352,-0.10193339919900497,-0.044958510181410276,-0.10788277498951658,0.08463768721002239,0.04823622703212834,0.3968852856635252
1999-02-11,0.001971376884684545,0.03579783293457511,-0.057657914824454246,0.012222452238346105,0.008376456171779392,0.007392977643056595,-0.06840594656409757,0.007821238948742329,-0.022902030183599688,0.06562654917290016,0.06562654917290016,-0.02089828488413008,0.06562654917290016,0.0028621305642293686,0.028734954355979912,-0.028342080293783448,0.02089828488413008,0.03425063187182262,0.039372736030561496,0.03908893908377917,0.04858081073478007,-0.07457909506639342,-0.1273735678437599,-0.02089828488413008
1999-02-12,0.00569110455931283,0.021295319151695025,0.06534484745407386,0.025139342902007585,-0.004961238115005041,-0.005586805497001511,-0.13961490832068407,-0.01697710704925359,0.06965670805254554,0.14153678498812028,0.14153678498812028,0.05609962168422649,0.14153678498812028,0.04716674856302576,-0.007480201232586459,0.03798063920851076,-0.05609962168422649,-0.012303479046234411,0.11062386628957305,0.12064947312485601,0.04917962216903738,-0.12140364850346015,-0.05551423274306943,-0.05609962168422649
1999-02-16,-0.054795684851628175,0.01318551189540681,0.06223872691340232,0.04233262276935912,-0.0016523337084800626,-0.0014045738361456997,-0.028403899989273947,-0.16276481540446144,0.011446448286601216,0.04338546290884528,0.04338546290884528,0.09307627938705755,0.04338546290884528,0.01614114689877015,0.022483585676783047,-0.017162718570174457,-0.09307627938705755,-0.16137929017657304,-0.09888525550516107,-0.04109975330625229,-0.0922780866967928,0.0003781006128598029,-0.03981199395155759,0.09307627938705755
1999-02-17,0.057492634291273444,-0.08314695841768484,-0.03149841408502376,-0.009656683292865322,-0.02506945060213582,-0.013506427865535324,0.12138741194301587,-0.007800765547912529,-0.07697748681714638,0.07037258907977305,0.07037258907977305,0.0025637411935266865,0.07037258907977305,-0.08283645510849805,-0.029049112048992614,0.049355567501594734,-0.0025637411935266865,-0.006344845206340099,-0.041833641287180943,-0.04231102541827459,-0.07816099681505052,0.11775034929373063,-0.011835074083442768,-0.0025637411935266865
1999-02-18,0.06492225507443422,0.02557977913984847,-0.023830348467097365,0.07916684930378975,0.08278728424473758,0.08942964854050804,-0.006971546312516323,0.15105076495606912,-0.017338501803267743,-0.06263989372565391,-0.06263989372565391,-0.181757349619713,-0.06263989372565391,0.008503152196162949,0.0937301929470218,-0.129546401043636,-0.181757349619713,0.16910355617778805,0.07943516166843727,0.09609453748894546,0.04588132417224473,-0.03212425845309879,0.013914324821226346,-0.181757349619713
1999-02-19,0.24201218006189945,0.0043069766493506806,-0.18377985719044723,-0.07883526268464015,0.030495852118713772,0.024354739671045306,-0.004395978870082763,0.2118641275057342,-0.17074776715709025,0.11425575975062013,0.11425575975062013,-0.36811630515877997,0.11425575975062013,-0.1749997949324959,-0.009631327089791376,-0.009065256702857944,0.36811630515877997,0.21428504674038715,-0.12866867537874654,-0.0818254037634808,-0.14536451639545492,-0.034467322270487856,-0.06937316678432844,-0.36811630515877997
1999-02-22,0.11161166870515404,0.03403258707095164,-0.11271544725852456,-0.0257139050721068,0.05373770119400967,0.060916920911689404,0.01127276640995475,0.14273072365949208,-0.12348186521207008,0.017526666596993434,0.017526666596993434,-0.1188530345557293,0.017526666596993434,-0.12294514556291565,0.04616298407097139,-0.08248310370276737,-0.1188530345557293,0.14029603864604123,0.0539326620180725,0.07330142470605613,0.004959546733370285,0.011304462236744084,0.03285167358487863,-0.1188530345557293
1999-02-23,-0.021716694064219038,0.17892297189657386,0.028831054092694552,0.04498833651901408,0.23054854457370838,0.23930788428662703,-0.07282718040832395,-0.01320552362786948,0.0024478677037231946,-0.027407086080313885,-0.027407086080313885,0.2566990486807202,-0.027407086080313885,0.022333529208082764,0.20390157658191174,-0.10630093619540427,0.2566990486807202,-0.013972660897899076,0.10464408329092882,0.12635494389304613,0.07475885776971132,-0.05994407245472549,0.13547086727999036,0.2566990486807202
1999-02-24,-0.1082186308800231,0.05454553651036053,0.17077472675040645,0.03204371302424818,0.05916084714760594,0.05623528217007401,-0.08360771947390415,-0.07978505179113196,0.16926775170084235,-0.04698136995451858,-0.04698136995451858,-0.021345777686610435,-0.04698136995451858,0.16450052834808512,0.05498606106695688,0.05688293171583141,-0.021345777686610435,-0.06095836859762502,0.11731711656182608,0.13407005252044735,0.07024726806500374,-0.08249964285595614,-0.022654064657202145,0.021345777686610435
1999-02-25,-0.06661523781762621,-0.024876459816821746,0.0692673711260577,-0.06593534676696221,0.015371243555372659,0.0162319629979851,0.011091352172059003,-0.04971967456909822,0.05701753884137917,0.029171192751669288,0.029171192751669288,0.10508250391797005,0.029171192751669288,0.0673427669968098,-0.004614263510201398,-0.07897287235506034,0.10508250391797005,-0.028791124165370857,-0.15289274136458425,-0.06471534207735909,-0.17859956366024812,0.0011316037038064954,0.019795004778450906,-0.10508250391797005
1999-02-26,0.07842514362713938,0.16535345050260808,-0.08733372769083486,0.05316373631887803,0.17551705805851892,0.18545352802727177,0.0027471113570694027,0.07961830021922454,-0.05396432107210752,0.04845859589250309,0.04845859589250309,-0.1857699124461499,0.04845859589250309,-0.05878837106812043,0.12658041872324247,-0.18856682372629335,-0.1857699124461499,0.05039397761549606,0.0681600353028386,0.10479291314729275,0.0802564537497989,-0.02822388263579793,0.008533690886906219,0.1857699124461499
1999-03-01,-0.08658134509353396,0.07166119972496089,0.016832138882599195,0.021163379804933,0.03600545250179834,0.032283731540089615,0.008887440842313426,-0.05294628162603925,0.023369577764065664,-0.004733875206034625,-0.004733875206034625,0.1561096297480028,-0.004733875206034625,0.03884931647911778,0.05113673177608476,-0.057247984781002,-0.1561096297480028,-0.0351430050772647,-0.025938175730350135,0.0015702832042142508,-0.044366730195255666,0.003418335799161152,0.033629483507842804,0.1561096297480028
1999-03-02,-0.028134874943270907,-0.013262349671747463,0.01353025712671825,-0.024620160399567586,0.020969494095434575,0.024264728170821558,-0.05047441574729307,-0.059194248998174076,-0.009870132567374257,0.07606202211083628,0.07606202211083628,0.0859238081905438,0.07606202211083628,0.0175372291692145,0.008376929741526474,-0.0025651354776265703,-0.0859238081905438,-0.06688602381235234,-0.05366399804292405,-0.02033161735121691,-0.09579948475607866,-0.043963684998356845,0.040073173957711886,-0.0859238081905438
1999-03-03,0.123284045977766,-0.07129216898596738,-0.172165326375618,-0.022456947904787673,-0.06588478543293215,-0.05518792030691542,0.06471009136808516,0.10915104640063698,-0.14080790128878315,0.11894227362489918,0.11894227362489918,-0.2734695378591388,0.11894227362489918,-0.16128183681882283,-0.06808551509943266,-0.026945259725625684,0.2734695378591388,0.09365825171970531,-0.0625886050093621,-0.008402373698990336,-0.07418189477444809,0.08079306034104196,-0.044745287637278704,0.2734695378591388
1999-03-04,0.14526512899319746,0.02842345449888386,-0.03784638930833809,0.016593928953363174,0.029226674755861236,0.023631564399602595,-0.10323418646873578,0.09575538029107641,-0.06526963549370708,0.015309218243961257,0.015309218243961257,-0.16974502840815378,0.015309218243961257,-0.049499590043352366,0.0374510917314796,-0.01066670469938234,-0.16974502840815378,0.0987612191770295,-0.03669512778564069,-0.019185925574538517,-0.05522952079989084,-0.12913624032703105,-0.028009216145827888,-0.16974502840815378
1999-03-05,0.18661972676343927,0.05843750242561582,-0.163642782309082,0.06948602762545368,0.049823084217022265,0.04597008950434508,-0.003109661674359286,0.1451630929013962,-0.15670469903686518,0.015769560321182534,0.015769560321182534,-0.15447759119672932,0.015769560321182534,-0.12999762213359992,0.06313672450477376,0.10328458205561467,-0.15447759119672932,0.14305263084528888,0.05802793269577953,0.0769392151273664,0.03473793215042847,-0.0070718581373170036,0.05557298570633651,-0.15447759119672932
1999-03-08,-0.0032098062537355347,0.0027471112992398256,0.009351078585749528,0.024068051111990403,0.0024589158595364,0.0038370985388733337,0.02890596866422829,0.015300867303961966,0.009461722638602505,0.013191811071851859,0.013191811071851859,-0.06212681862279685,0.013191811071851859,0.006959464890825087,0.008621371223953862,-0.050330255066131285,-0.06212681862279685,0.04554015410189122,-0.08703281606693389,-0.09161626712864515,-0.0673607676229975,0.002656918898515395,0.012037330613903335,-0.06212681862279685
1999-03-09,0.11695485135350984,-0.12891231161619446,0.03423868859419139,-0.04303024975641878,-0.14986141061374794,-0.1535676386176262,0.00664427901397763,0.06859532509727401,0.058095719926556065,-0.039914201326786275,-0.039914201326786275,-0.13097455816750772,-0.039914201326786275,0.047991105386127185,-0.144653984149717,0.06510858714558017,-0.13097455816750772,0.06962347558904596,0.0018630809689487173,-0.01005415516315986,0.03933170665161385,-0.008585275561705954,-0.01847730859123014,0.13097455816750772
1999-03-10,-0.0429826667665794,0.09846918414433378,-0.07524908327785124,0.18180812706044083,0.10108303967345911,0.10268936631140135,-0.054214861337465836,-0.03371267478730407,-0.03715021518604292,0.10425145929456209,0.10425145929456209,0.05571773780508717,0.10425145929456209,-0.05004167929909423,0.16413613203636257,-0.003451541667964898,0.05571773780508717,-0.02280260917078949,-0.030475667658222492,-0.10506641877051427,-0.004559113564323109,-0.04221213456130916,0.11587743851658923,0.05571773780508717
1999-03-11,-0.18540694057534185,0.11442116396961557,0.058752594792561515,0.015395189035458612,0.16650327219735522,0.16581745960141203,0.11571000830157381,-0.19580938467710485,0.05186158151253695,-0.06464107397668609,-0.06464107397668609,0.23607313542442646,-0.06464107397668609,0.08883240079589229,0.12444467739366245,-0.11083602194111766,0.23607313542442646,-0.20370164729273998,-0.06865598713376375,-0.10518160660015682,-0.05647606226606498,0.11389322053548705,0.1268700669516207,0.23607313542442646
1999-03-12,0.2689151134561491,0.07766596230428077,-0.23468677065547405,0.054046905865216634,0.07312327602716832,0.06745130979555582,-0.07816475889667165,0.2232780596154022,-0.21515860218751615,0.1869029005123381,0.1869029005123381,-0.27030492504745524,0.1869029005123381,-0.2068427229297945,0.09633432597313622,-0.04977584620625956,-0.27030492504745524,0.20395545305681886,0.04588631480533524,0.010256074464573222,0.05921432010126043,-0.07335819789507664,0.0033055217058376996,0.27030492504745524
1999-03-15,-0.020525779544892486,0.02779895900400295,0.05685978642829245,0.04753775213513854,0.03824548637338204,0.03836039381217066,-0.010746968326419007,-0.14651493216037964,0.03584563656453943,-0.18758342925476781,-0.18758342925476781,-0.09260681926605806,-0.18758342925476781,0.04873042936019641,0.04633948990783488,-0.036122596196713465,-0.09260681926605806,-0.16433342266363982,0.07199853202846962,0.05479054827688652,0.07300254277252996,-0.02938352698680469,0.08443656981891035,-0.09260681926605806
1999-03-16,-0.152102402773118,0.04649356395713045,0.07034334570675417,-0.02422756443051689,0.07927140031954787,0.08027818895155975,-0.010043108182964012,-0.11097799330153339,0.08104298477769435,-0.16300084792549926,-0.16300084792549926,0.13426203911766751,-0.16300084792549926,0.0908241472776161,0.02762767294696758,-0.06694219235327423,0.13426203911766751,-0.1002735631679498,-0.06451605301761593,-0.028654291676082043,-0.07808249441971246,0.011477851118222375,0.1908369971353885,0.13426203911766751
1999-03-17,0.22711935647958653,-0.034942401819854245,-0.1870079466953677,0.010285864950483689,-0.04492135230929753,-0.05012715937724098,-0.07745836839472993,0.16827695065524356,-0.15738103507283885,0.25031781405350684,0.25031781405350684,-0.265844660918221,0.25031781405350684,-0.1674224343507829,-0.01927533619430004,0.0620076445208731,-0.265844660918221,0.19086869421738278,0.1134051331537945,0.1140785495341237,0.10506488085043993,-0.04487507722840035,-0.15194280297114274,0.265844660918221
1999-03-18,-0.2013835347854931,0.1451907711438652,0.15242256809750898,-0.0020458171883172473,0.08583557796518823,0.08661817639667577,-0.07377894963501908,-0.1317378193804415,0.1456958114433372,-0.08128610745016175,-0.08128610745016175,0.29965313406287547,-0.08128610745016175,0.16393632363363503,0.10304945543534273,-0.08210740159651893,0.29965313406287547,-0.11516497957933955,0.22441518764827734,0.21952087439213935,0.24010901569686124,-0.05084231568154823,0.03623789571651583,0.29965313406287547
1999-03-19,-0.14722283859915966,-0.09170756441088176,0.13516504891361134,-0.0170744216962406,-0.05795334940744685,-0.05917788475172624,-0.07921848063254286,-0.06371145528159339,0.1400271106608078,0.034923000432687035,0.034923000432687035,0.07197547975630743,0.034923000432687035,0.13889714502496758,-0.08950352499513604,0.06584229459200415,-0.07197547975630743,-0.045793797374952754,0.10291484048552499,0.0684082481420973,0.05677546005223784,-0.09288025281959869,0.06701110721284578,-0.07197547975630743
1999-03-22,-0.25497663286027766,0.10568702965096839,0.18215177766024407,0.04102584278902812,0.0884234332330067,0.08311531687747457,0.0028540595801824172,-0.19891431111633404,0.1869904084075079,-0.09696222979432041,-0.09696222979432041,0.2771080197225652,-0.09696222979432041,0.21693175012634702,0.06579757118467569,-0.029478164543251827,-0.27914215577579143,-0.184090860491368,-0.05079126602904256,-0.057151336901461174,-0.07091350360558313,0.021396387059054438,0.06242633190238635,-0.2771080197225652
1999-03-23,0.08234003688329154,0.052978875956392626,-0.15286069009841907,0.05115723099377878,0.03398616666155184,0.02824900010652499,-0.018065654486739014,0.005230466241908444,-0.15508816758536537,0.04259326127832846,0.04259326127832846,-0.05078171521120726,0.04259326127832846,-0.14653114541027645,0.04777259411395311,0.016567300656996107,0.05199489471369928,-0.011720092431296389,-0.0061926986857302885,0.029496997611957402,0.011184291935983333,-0.010921156371297537,-0.04767031595173317,0.05078171521120726
1999-03-24,0.10916419499169984,0.12047145358124026,-0.0628710646408341,0.11162102642696901,0.21933805198540937,0.22142060826435211,-0.09979382983852676,0.07589095698482062,-0.07084995771172245,-0.0847420887182248,-0.0847420887182248,-0.18704541556244073,-0.0847420887182248,-0.08609879785131497,0.1789235855331785,-0.1330197908366688,0.1855850305355837,0.077006362821232,0.17325344791764546,0.18147939053208076,0.14789766541442595,-0.09709012019571824,0.03317505316423964,-0.18704541556244073
1999-03-25,0.11338885495000954,-0.03848019385761401,-0.09452268595713745,-0.024165644568318958,-0.07293029465721435,-0.07263547248239166,0.10259622639283844,0.17911553584740672,-0.10806377735977407,0.01817753708174573,0.01817753708174573,-0.13390344940986287,0.01817753708174573,-0.1352620237024154,-0.06726781967958627,0.06593030631210679,0.13262366980866017,0.1787910613864821,-0.17758761599110315,-0.14941526000921562,-0.1571547051843779,0.11885591732261873,-0.04736442133801221,-0.13390344940986287
1999-03-26,0.19766488182219155,-0.13381633014292052,-0.09952192609429197,-0.1782785687995466,-0.09372149409445366,-0.09494592874107066,0.042980848634824854,0.18362248160056852,-0.12389361693952922,0.02831073260442921,0.02831073260442921,-0.19609330178271514,0.02831073260442921,-0.14964095927761462,-0.1907338011198616,-0.011848439427186793,0.19624606399447678,0.1534460412996696,-0.09247210081401895,-0.07234063244371002,-0.08000861846252312,0.05618645307077957,-0.041616384705959464,0.19609330178271514
1999-03-29,0.20577842689545844,-0.13107119588059388,-0.18434138261733735,-0.08568690787037987,-0.13026184784950598,-0.13066453961371494,0.06549771086134364,0.16108268903637474,-0.18313675329152296,0.11140051296843233,0.11140051296843233,-0.09804378554754677,0.11140051296843233,-0.17188018908144373,-0.15936531327464812,0.1566214928457091,-0.10058015847883083,0.14331390424733637,-0.11524439484378705,-0.0934744617322181,-0.12003853551452508,0.08241592261930339,-0.014871436225125868,-0.09804378554754677
1999-03-30,0.15448398554544193,0.02999021797518838,-0.1173727724824921,0.047689377439697776,0.049306378466991076,0.048852698102764436,0.012042474265976167,0.10804309823059607,-0.10684395629215775,0.0015536535672542949,0.0015536535672542949,0.029930905875495628,0.0015536535672542949,-0.12472421180958583,0.08189297596695319,-0.02869851818743564,0.03322357243766164,0.1154245693035979,-0.0043690577374751825,0.030274213035047726,0.0350739803477592,-0.009199280267200566,0.10281232817539358,-0.029930905875495628
1999-03-31,0.09604157060594988,0.11692651723597079,-0.06570303840492613,-0.06016703340941949,0.13034492712480958,0.12753728291511193,-0.15126165935790373,0.033839047700193046,-0.06161103621247976,0.12773380891931427,0.12773380891931427,-0.08835030828434677,0.12773380891931427,-0.04463984728394696,0.054555178829743,-0.12528910945324256,-0.09181663358429067,0.08352404831545987,0.16905294785319844,0.1629567584028213,0.20666588642615963,-0.18602587281607613,0.03604362024009324,0.08835030828434677
1999-04-01,0.11512627079116224,-0.03944197770284192,-0.1559444844098376,-0.011941682288983665,-0.019572561698501367,-0.01622247467286931,-0.030541348704722398,0.051762889187449694,-0.16758002458764565,0.1832140793166098,0.1832140793166098,-0.2169814958784681,0.1832140793166098,-0.12334882962674291,-0.0312166881051704,0.0011827865739664637,-0.21959329383654286,0.0577591863820729,-0.07682310565814793,-0.024741907314645248,-0.09086647713410814,-0.03273565538460215,-0.08835749641778881,-0.2169814958784681
1999-04-05,0.21844069887513481,-0.15848072204725983,-0.2461091855331769,-0.05925563200583491,-0.10006408005069445,-0.09612519548251884,0.009084646942891518,0.09437843810271379,-0.2412769768384852,0.1514312626546968,0.1514312626546968,-0.16366933388392843,0.1514312626546968,-0.21586702096208946,-0.10057459892722599,0.011213073929563364,-0.16648831133898956,0.08122511336035561,-0.09245966665980644,-0.02100265615300477,-0.11900889623371654,0.041851143912253995,-0.026399053273690284,-0.16366933388392843
1999-04-06,0.06198471747253096,-0.06851514981412704,-0.04483548234008108,-0.031963719013824075,-0.08086987813678773,-0.07626724858959139,0.015552778891259797,0.11153333606241973,-0.05467777238150298,0.19109614043877213,0.19109614043877213,0.010931003148471835,0.19109614043877213,-0.02722648668019885,-0.1482877926457496,0.09550751346564874,-0.013489424734340966,0.10443440661805728,-0.017358239185603117,-0.08053407103696707,-0.012851940257526968,0.005152394065110294,-0.003575084345780283,-0.010931003148471835
1999-04-07,0.063217321829304,-0.06815282514637107,-0.06735697876833925,0.02224199480382277,-0.08882950781321254,-0.09064382404711795,0.07240728492227007,0.09171108623822405,-0.06565495896362622,0.09992038289769783,0.09992038289769783,-0.08765663218056255,0.09992038289769783,-0.05761216890352626,-0.051670896580225174,0.058868752296552466,0.08625097838970629,0.07883661079537517,0.02047745907696957,0.06502567191675597,-0.0018381961089500112,0.08710654344547161,-0.026127681008311383,0.08765663218056255
1999-04-08,-0.05786899036212983,0.09182268718685518,0.09963257758467174,0.035715791105645656,0.12868933444666247,0.1294599127217219,-0.01828844121160631,-0.022306305408382306,0.10555511785573823,-0.05245906015795391,-0.05245906015795391,0.11629196752802179,-0.05245906015795391,0.10207297473938326,0.12993308122274888,-0.10602683474989115,0.11475105296585733,0.009314571385871608,0.08884458814252089,0.13245038359384737,0.06893074396365952,-0.022588484064490915,0.037981420903892976,0.11629196752802179
1999-04-09,0.055679899714964703,-0.04270761710880413,0.008444750326630725,-0.05097609659109333,-0.030260097105869282,-0.03192242284910002,-0.021205896860319554,0.11781678104761872,0.014336105022280112,0.03937713911639219,0.03937713911639219,-0.12871090773670332,0.03937713911639219,-0.015952789693307604,-0.07008615580395368,0.015245720691755863,-0.13074666743002822,0.10876957508712758,0.050666694408405745,0.020680935975193073,0.03360496721533848,-0.04450435405429337,-0.002669681064491658,-0.12871090773670332
1999-04-12,-0.027052701449590537,0.007931422211687475,0.061263031951083236,0.026098111305057823,-0.040037888059910445,-0.03794328853439299,0.10760928248813287,0.03172105388324466,0.05433656501355808,0.005303087842590027,0.005303087842590027,0.1581195072461034,0.005303087842590027,0.07591953898072899,0.027569293408859257,0.005618359482029364,0.15776115862529738,0.036357104485932885,-0.08154134579558829,-0.06879492529197904,-0.041874446768604676,0.14172865453719502,-0.02479804029870902,0.1581195072461034
1999-04-13,-0.19640418168656118,0.01586649164673918,0.35611593576244366,-0.021086354131959372,0.012726805037543797,0.013128493755164975,-0.08433892453561949,-0.19312306193589887,0.3429624005985233,-0.3276856442539127,-0.3276856442539127,0.24890245971301173,-0.3276856442539127,0.34434685123018427,-0.03264002099655518,-0.005998529057096209,0.24838746576420254,-0.1990646617030736,-0.0231149165561687,-0.009126149279938517,-0.05464207595890804,-0.06680209724078102,0.1018118316453434,-0.24890245971301173
1999-04-14,-0.23793379276404503,-0.13459357807417047,0.4130412801550872,-0.08268069715974502,-0.16056697134696446,-0.1612105996099888,0.17866005579326294,-0.21017381184028205,0.42164960732578743,-0.33776324571774613,-0.33776324571774613,0.08844055561861364,-0.33776324571774613,0.41137908032031384,-0.1782396516531902,0.21079407753767906,0.08797077058747935,-0.248408100239101,-0.2897817338584145,-0.300387241719817,-0.27873354209054374,0.20812616562706956,-0.0984926926446104,0.08844055561861364
1999-04-15,-0.2029285363444162,-0.18557134880317383,0.23467945053028497,-0.026417012806180883,-0.2143521864475072,-0.22021347140778216,0.07206816010417616,-0.12000890806127279,0.2471731944904069,-0.1257522276735469,-0.1257522276735469,0.26074274843973544,-0.1257522276735469,0.2967220863335463,-0.20321512136579586,0.22246237392061147,0.26189114930357354,-0.15465227591334857,-0.18807191301532727,-0.17453627820719533,-0.15128039158975634,0.09073466759494686,-0.1603035443472702,0.26074274843973544
1999-04-16,-0.38877691968934375,-0.353140677678979,0.39496402879869796,-0.08339557227273461,-0.39952916437140784,-0.4029229640821008,0.19864466945666304,-0.31465038923636796,0.3875087782704313,-0.14364636579080947,-0.14364636579080947,0.33473671695487817,-0.14364636579080947,0.4358647885705455,-0.3844066205394099,0.40734721676433705,0.33457629058306515,-0.31271266148991644,-0.2718773355931911,-0.235994680303766,-0.22560994856032043,0.20983504101849823,-0.2452039164950561,0.33473671695487817
1999-04-19,0.07776229514156739,0.26308176816754125,-0.26149980263606326,0.026672505830909885,0.4010947959915956,0.4009347428506991,-0.08756352991128,0.023391912586695398,-0.2720136219543306,-0.025893565264713824,-0.025893565264713824,-0.06415269124026411,-0.025893565264713824,-0.27409996633946926,0.31587968774188696,-0.3567963202355179,-0.0651174862965311,-0.014369533225753845,0.3150229921580742,0.3185091324528443,0.2887293096419019,-0.11099527756390723,0.40982729342082375,0.06415269124026411
1999-04-20,0.3511346083320479,0.2997724364492835,-0.3272906449227549,0.16086481054130825,0.2992206477295175,0.3001939851103776,0.0944065327372556,0.24102484694927304,-0.31015072946865835,0.03049448897605113,0.03049448897605113,-0.18738754967026047,0.03049448897605113,-0.33029034449181305,0.2987553256485887,-0.2860866547235415,-0.18738754967026047,0.19742044597592404,-0.12260124926346869,-0.08701149714805434,-0.13066378672425047,0.07423132262831512,0.27436534775860977,-0.18738754967026047
1999-04-21,0.0426086401585505,0.12662177561273233,-0.04945152927902496,-0.11859901652668356,0.13915880567783787,0.13741627975857015,-0.0954575343066305,0.043198627640714804,-0.04599613892035409,0.04559744059449649,0.04559744059449649,-0.08391129781035807,0.04559744059449649,-0.054676227537645776,0.08437919637564972,-0.13853450003227116,-0.08391129781035807,0.05307214522369396,0.09836351985722659,0.13396065440637533,0.07944198466107279,-0.07347473371641045,0.11586211966938052,-0.08391129781035807
1999-04-22,0.06665501386198235,-0.04885085802715669,-0.09731557655342137,-0.01948155212148755,-0.021798644119741604,-0.025485267941134548,-0.04429146698391852,-0.037234307783817464,-0.07324002224959417,-0.1360075100439407,-0.1360075100439407,-0.10223105013139336,-0.1360075100439407,-0.09956155910283924,-0.0454919461179202,-0.1167124716468624,-0.10223105013139336,-0.08421381630537622,0.04687611471341896,0.10600861701890812,0.05132695132683616,-0.03435322120380684,0.1287575588893268,-0.10223105013139336
