date,alpha_0a22b5d9,alpha_0e5ad6e0,alpha_22470197,alpha_31f9149c,alpha_3221e96b,alpha_3c2f1bc5,alpha_4502b5af,alpha_6a1a6f8d,alpha_78ebbccf,alpha_8047543a,alpha_8a8df75c,alpha_96a96551,alpha_97aeb2d8,alpha_9aab3d1e,alpha_a10e2afe,alpha_ac177fa4,alpha_c0c1ca4f,alpha_c1754043,alpha_cf45008b,alpha_d8be488a,alpha_e31df18b,alpha_f0d9f6b4
2000-10-06,0.0047297558516225585,-0.0025486722506310646,0.09733217668485569,-0.03996176075152073,-0.04253100161175977,0.05274073443774505,-0.03850507564543341,-0.04940668228170703,-0.06281543651601708,-0.045213789676566286,0.020497581045176086,-0.04648860956009126,-0.039444928751360436,-0.022164052754200296,0.020151555155734052,0.03295859227794179,0.018275348892670105,0.05899010712274601,-0.030279214180205998,0.025244168704536687,0.05965874825411902,0.018275348892670105
2000-10-09,0.22838966625563584,0.13032369785806455,-0.03724615160682926,0.0728884355206625,0.0834378388485993,-0.07170217112654007,0.16902904520937215,-0.0472056616070686,-0.03901221934939865,-0.07536259440162318,0.04364419209195196,0.12370269681477042,0.16218963931816527,-0.023429487949149938,0.25627869947049897,0.154650598598764,0.04605160262279896,-0.19490074768421697,0.17832553117681998,-0.04680339612594171,-0.21513071364338024,0.04605160262279896
2000-10-10,-0.09155268288713744,-0.021832182524118216,0.15325356470051618,-0.030843322005762442,-7.255568524744535e-05,0.18418378548950431,-0.057259160080383634,-0.13097768616701924,0.0751669233359257,-0.07891955568244302,-0.2512236251506014,0.04755976223109415,-0.025501908467219166,0.04368142498782185,0.11748041674877721,0.016779375062171854,-0.24442223315504988,0.12578736480041083,-0.07761832092663773,-0.0017256679211278478,0.11225040772939027,-0.24442223315504988
2000-10-11,0.18324553355906095,0.05504345710221397,-0.3095375045617923,0.021679820101485996,0.019869246285248773,-0.31077263073583083,0.07763884987581751,0.09695561621913326,-0.10790188707012269,0.19269522884589335,0.14308420418126247,0.051655382237907624,0.060030214560903426,-0.11551002333570416,0.07245761102435729,0.03883058671970304,0.1566384004063359,-0.2378751886215277,0.11659283916699958,0.08650464383517434,-0.21105777903981782,0.1566384004063359
2000-10-12,-0.4240829186270447,-0.2681090689026676,0.44041812424811927,-0.24860108756674737,-0.2327958048420196,0.5381420897692586,-0.32488398615099234,-0.15475259815360023,0.22979747500491585,-0.28011268568552095,-0.18331787671317815,0.3321602736216236,-0.04302917812152141,0.17040450110958788,-0.036380424344500804,-0.0605187530761492,-0.2034218472617298,0.3882719815812405,-0.3491640761945383,-0.19890911856178858,0.39079479288295577,-0.20344735232289712
2000-10-13,0.13349921249701008,0.187307658384035,0.0551737706517558,0.18215744216301916,0.19515498884254934,0.06144152667052106,0.16605002457679005,-0.03902727270143185,-0.031639428507255325,-0.1948572189356912,-0.10820823412005298,0.026068383437137934,0.0973796634730529,0.01948137444731067,0.1479754090323793,0.11709275705126161,-0.11828194992193392,0.08447340743133892,0.15922922780959178,0.020873933024146463,0.07446117261557926,-0.11828194992193392
2000-10-16,0.3664185105943798,0.21465743177945593,-0.14669097951024213,0.17291376777636455,0.16994206768946335,-0.2562677766173056,0.30503030084079064,0.07479076343657987,0.0025936457319406907,0.12341320665565414,0.03318179851268287,-0.046730135009320856,0.08204255933043875,0.17439571555512687,0.2215350316425374,0.17697277503306838,0.05958126242132102,0.07877009219656907,0.23937540947740069,0.15322721270997455,0.09370081530146587,0.05958126242132102
2000-10-17,-0.4004009518488074,-0.18485095123202697,0.03352183966175794,-0.2730028627881181,-0.2657886330016224,0.23342926403475622,-0.2593872236006582,-0.04825459312710146,-0.028782817643996424,-0.0763913773092916,-0.030642550062690878,0.21369637212425388,-0.06342198042180845,0.010916493336895029,-0.23452827805075996,-0.1246884454016408,-0.04835771242514487,0.012679896428124157,-0.26452820250586473,-0.127291171542766,0.0158708856078986,-0.04835771242514487
2000-10-18,-0.34091443587085773,-0.19450546449522854,0.1002789818352603,-0.2671163832474798,-0.2500825212215219,0.1935141875230977,-0.2700031247463171,-0.04469111348898992,0.054106998288025905,-0.04346250788716782,0.0164640530141732,0.054069173390392467,-0.15890115076209382,0.12405105562146775,-0.24014417613932004,-0.1824515076194761,0.005850272282103409,0.2408458315323789,-0.3025537202696617,-0.13495840427845035,0.23938110672189652,0.005850272282103409
2000-10-19,-0.23590472521949798,-0.1466228789013923,0.09784411241735762,-0.16575583821319562,-0.19928401827343883,-0.029367445754545484,-0.21533273230917233,0.01462944750869655,-0.042650016596237926,0.03872867421756513,-0.10241117676095386,-0.07351770444227727,-0.04737726753933456,-0.09023482956510914,-0.09064359134457413,-0.07863248885730711,-0.10448641119416949,-0.037493902654371594,-0.20100950353801264,-0.06430234737771647,-0.04244296435123352,-0.10448641119416949
2000-10-20,-0.06711588681052734,-0.02487875754169416,0.037341593729471184,-0.06305148241393212,-0.0586715248284189,0.04632751691225802,-0.022080934984125066,0.0034176287035587076,0.07090699094228589,0.06558115936949199,0.09546316126537323,0.053838513823807284,-0.15290458665467288,0.007142198739496928,-0.04634899471186897,-0.12132457373134745,0.07482011048172496,0.07242978198040215,-0.07249819073180439,-0.0069418820295262555,0.059095509403371674,0.07482011048172496
2000-10-23,0.10004889682983874,0.04024726530814615,0.09107758210884381,0.008811552523360123,0.009194096422374433,0.15398364368501422,0.07040999429358118,0.049722429822699095,0.1166228795661795,-0.03123049883291907,0.21425263037147269,0.028783376199089803,0.03532961063773576,0.09508374984749003,-0.007063932925754054,0.04624294666018725,0.22043879292273066,0.11131149623579548,0.04259879721214427,0.021045175050959125,0.1413143220273083,0.22044008152103706
2000-10-24,0.24173585502490802,0.11342453368904605,0.02745101871867774,0.1673763092197264,0.10363836633865761,0.013910343164516678,0.11741470386000427,0.026083785108065864,-0.06561653407953912,-0.06391149884388998,0.12334744877726786,-0.19835836559303566,0.19060120079114581,-0.0914723034773663,0.10295271929276545,0.21433528672001748,0.11531258149746106,-0.12974098665602268,0.1622977152651946,0.06492474854626033,-0.1285437792774042,0.11531258149746106
2000-10-25,-0.08450730608293576,0.05015000566097953,0.06764139104168077,-0.037848423848609564,-0.028583275990311227,-0.014864437740292473,-0.060780355261417625,0.0536355435199686,0.009176075827964675,0.04553499725327322,0.09605975947904677,-0.05195511108585507,-0.15625690546907312,0.011221104178577627,-0.2674217975465908,-0.17821117128445205,0.1069562881788084,0.07596284573704801,-0.056754463231495744,0.030072944401698446,0.06754848493218883,0.1069562881788084
2000-10-26,0.1234656530835022,-0.03442605044014865,-0.22838831221010306,0.05043083676397606,0.10916940955329471,-0.1499450949673703,0.1142788511058735,0.0077622324328025395,-0.024626649254833956,0.0670888388578733,0.17340579750745724,0.2155890048142471,0.03445326168590602,-0.06494780375956753,0.032685883991692824,0.007891706159899219,0.18725975293287583,-0.18636921932386868,0.09034115632375508,0.055347607636386215,-0.17521865841148684,0.18725975293287583
2000-10-27,0.09332165067871337,0.06395981671361238,-0.16651616230930652,0.09238643249133985,0.08356574253014754,-0.2017749060101502,0.09770810186038424,-0.051499045525094524,-0.14311350945282816,0.1785979211256246,0.1982291193267171,-0.10454727207517509,-0.06613320187154623,-0.13547099063595272,-0.10902260639426635,-0.08077458207837108,0.22082437518580458,-0.04710770560343692,0.10670316213477878,0.09910561335181503,-0.06183543270953567,0.22082437518580458
2000-10-30,-0.14862410951666696,-0.02690420892525572,0.16221620177074494,-0.082307180586978,-0.015799431538203512,0.1507322499868295,-0.10661624277774472,-0.07827539461307519,0.17106072525996774,-0.06292764220499705,-0.03585798092726721,0.2026623613674776,-0.08779433177672662,0.12301714372220562,-0.039270270806196265,-0.10231914259482489,-0.04295999287282748,0.2276884043085241,-0.1634292211858716,-0.14465313396420978,0.21455637913602738,-0.04295999287282748
2000-10-31,-0.2271422509719263,-0.11779736633407625,0.12177500477935917,-0.18568054309094562,-0.180247216753032,0.11204209001000595,-0.18035362509796257,0.009357465982787874,0.11510276058125776,-0.02112198655324419,-0.05367547192263407,0.11416140110620496,-0.07507302566795401,0.032884856194628026,-0.06063035434761767,-0.1129941718471003,-0.056301780584741744,0.1652290610484866,-0.17136524350306642,-0.0771956549224323,0.14800406887421622,-0.056301780584741744
2000-11-01,-0.19403814321004942,-0.03572502702772243,0.03385666688909532,-0.11072276403858988,-0.08227063160652391,-0.09097400475885402,-0.05861360585783322,0.044873387783088504,-0.047603626291745076,0.04185236775923179,0.051826859268855975,0.06520987804934657,-0.07331647527809396,-0.02552003844727122,-0.19072251916500882,-0.14195953146104573,0.05545360878135179,0.020669351785100702,-0.024375474284290675,-0.011210160831762676,0.026755401973967263,0.05545360878135179
2000-11-02,-0.0325430882533982,-0.014575700264833989,0.03276402807997039,-0.04555281215094002,-0.0657010867583354,0.029891264160708145,-0.061192662740903896,0.06549173728433987,-0.05253744829157884,0.011752733115854343,0.07539851963091058,0.032590533336535506,-0.08443635492667174,0.022395539381905187,-0.16524214658890404,-0.11362111651955538,0.07453463894539983,0.012607300142873491,-0.05695535342862445,-0.017219028777012854,0.023954036668304195,0.07453463894539983
2000-11-03,0.1733704146626802,0.066591404154907,0.06738778342328589,0.10309452287997359,0.13944691505812923,0.08936382219148152,0.09146111088570665,0.054345779759376565,0.04685572376270041,-0.1188094005002718,0.04831509269969224,0.11083377809505401,0.0846409260949874,-0.04430328084494976,0.12408169640241155,0.09335275193534166,0.038003669883074756,0.12921065443363497,0.051675672724147345,-0.018568739177191488,0.1416468472320013,0.03803817683959336
2000-11-06,-0.07767610876997223,-0.10199080522661808,0.05542434934646322,-0.10910183551385733,-0.09058178613078598,0.009524062876530261,-0.061258179657769835,-0.045135856974199334,0.03333735756028137,0.035113314685801256,-0.04303694494712166,-0.008135497499754276,0.08638758635408482,-0.030521697103599348,0.03913250653734074,0.012891971152791596,-0.04610778057643358,0.05709762664027974,-0.08162622784406409,-0.024151188976700853,0.04442433120136691,-0.04610778057643358
2000-11-07,0.32039786165591916,0.05418152640101605,0.09877877880764728,0.15447985225508393,0.14933750001618826,0.04161734216121464,0.10959426232448823,-0.03476889394717607,-0.09114689564794873,-0.07516709889429672,0.06871846937234237,-0.015308370897647111,0.26895969749257626,-0.01962698009854439,0.13884089065658634,0.2544884131370855,0.0598943319732214,0.03466995265490815,0.1294771526378874,-0.005221742997302826,0.013070396664127997,0.0598943319732214
2000-11-08,0.14712598372917057,0.018489855302028332,-0.0084033550489247,0.06230537530809013,0.0606783108744194,0.07277687697274186,0.03757562740559226,-0.03793602647770335,-0.03209788889700307,-0.10661742224605798,-0.022986456785573144,-0.05348531860872514,0.1655524973852774,0.021152391163662267,0.1695207061344295,0.18209798428932905,-0.020210903717254636,-0.026825297129817703,0.04617574949206323,-0.018764214520557213,-0.03443765470684848,-0.020210903717254636
2000-11-09,0.25723163110306885,-0.09260533278113739,-0.09263261421677153,0.08121157843333565,0.03935847053278279,-0.2189561645555712,-0.03547241386893765,-0.04804915569627742,-0.023375143272867945,0.22758760156867944,-0.047072627569847376,-0.14266399713813746,0.2712388889764835,-0.09488235096956878,0.2010911907293868,0.27234870894512586,-0.07260851566529787,-0.3534207222697586,-0.008197153765472557,0.16538906568793207,-0.33561193920939375,-0.07260851566529787
2000-11-10,-0.27292208264454804,0.06711593329811623,0.3024921147224476,-0.152578854381937,-0.13767898069196433,0.3389637617105248,-0.08390095282925132,-0.023707354908080337,0.12801573328933108,-0.21272492395227177,0.21384441481027586,0.1430633581610801,-0.2941894987010813,0.15524537980539396,-0.3087849292102624,-0.24174731000602995,0.23456165513581473,0.3049720119521228,-0.07294492027505484,-0.2203792431630697,0.314429044577527,0.2344861241561734
2000-11-13,-0.0756606061279843,0.0040731505925047165,0.18793027881119698,-0.020998993841354202,-0.0009732102260396939,0.20710966663597868,-0.0367961461316592,0.06723999999750233,0.10700315038578641,-0.09671167838363656,-0.05978907013509347,0.023627636212078723,-0.09932566519873086,0.0536540205248982,-0.06739079874002264,-0.14874208852505044,-0.06182059862205721,0.18603097699270507,-0.06611388844595832,-0.17515297893706064,0.18509235885539443,-0.06182059862205721
2000-11-14,0.07461512875038295,-0.021718548945227338,-0.0985515170454568,0.0037959529474420528,0.012968192951620406,-0.09173350558065205,0.007163536314557667,0.018377884290490264,-0.09481963041318661,0.046348891590741216,-0.1542288707041433,0.08261649139114423,-0.0027235327065822175,-0.052218841271190385,0.1055109925055152,0.020623519048339246,-0.15113019037960865,0.00018948311426767318,-0.03163688720441561,0.03988704490394866,0.02811634755165806,-0.15113019037960865
2000-11-15,0.1197757936501268,-0.025169176614393236,-0.07838952683366894,-0.005521009227657739,-0.02092916020134744,-0.14969215360061885,-0.009082301631171545,0.020570587778877717,-0.027722780935117854,0.1539330748176122,-0.07009978674591145,-0.09511401759277822,0.21982011442959595,0.11516555005096739,0.21987905823732534,0.2955201591005158,-0.0737150090836919,0.06416547088334025,-0.04448469143187665,0.08176322601852112,0.08089976926065984,-0.0737150090836919
2000-11-16,0.19930468403991744,0.011085696420384898,-0.05693162969136916,0.1450558609683224,0.13261814864399935,-0.11134669102534878,0.10997968476399793,0.025529500129031837,0.020097897663388996,0.15048309401347287,0.07369210246441849,-0.0836125212847562,0.031200270565603247,0.03185613963474345,-0.020833336219219043,0.059948869689394814,0.08862708179608789,-0.008708341774557454,0.08410566866327032,0.1640418426753536,-0.016192862377342992,0.08862708179608789
2000-11-17,0.161290264907855,0.08895058132325083,-0.028100562655646234,0.12999046344960688,0.11492880343628624,-0.15547868557666125,0.09942106062659177,0.06840752248243154,-0.08833893149461601,0.10124918975312254,0.07006531940925541,-0.06495230404576131,0.003877669122759138,-0.06419229086567596,-0.08262712963401513,0.0564036996056212,0.08310098148007419,-0.054400139028293576,0.09398374313678778,0.08535202331049094,-0.05203201594605531,0.08310098148007419
2000-11-20,0.26415183382007223,0.12036086601873289,-0.06186876112037136,0.20922469528049198,0.21395731416994024,-0.07586591100535454,0.17618345640369323,0.06572775782880871,0.02330675778026182,-0.0028228376770732654,-0.03370579385304686,-0.03712248972407992,0.15626934142553067,-0.07918329771977381,0.09131593606666376,0.10045708951550568,-0.029290620990148553,-0.08505017351819395,0.16250029411682768,0.14296716610730767,-0.07809696570165305,-0.029290620990148553
2000-11-21,-0.05060777212832026,-0.10834808903629517,-0.033980504853361314,-0.07586604924368967,-0.06816924307997559,-0.02297011300127596,-0.10452539819515659,0.01086892691731051,0.0008363756172657421,0.118772567778585,0.10585195528058458,0.10886130061566969,-0.02198360254418148,0.034089765570502244,-0.16171037315639553,-0.018371187019207737,0.10900142736398194,-0.013996695998031038,-0.10126081096855015,-0.07049646513365153,-0.033755341080574826,0.10900142736398194
2000-11-22,-0.4719183074161508,-0.23168155761780215,0.3863444306276758,-0.33289050274913073,-0.32520247677870484,0.465485253215654,-0.3453883248459164,0.11162493780680648,0.24510403685132962,-0.2737563397596352,-0.06042924756757675,0.17139797822448208,-0.3370643637635903,0.24877863208108905,-0.09808813267960118,-0.35021536642961953,-0.07518529163636209,0.34536253866238437,-0.38468021975938793,-0.3931144689653166,0.3679876982561776,-0.07518529163636209
2000-11-24,0.1828549703967438,0.05868181909999982,-0.06408594621866999,0.11022774419083058,0.124975829194367,0.007531016490074488,0.10774324963019088,-0.014505685651310822,0.03954472611190683,-0.041953336237124494,0.03747668896659799,0.08314792122849488,0.15866596123963275,0.08159243066853436,0.07041145763912877,0.12618952362317384,0.04750398080999949,-0.05705918371980717,0.08406323568236278,0.049137692952167654,-0.058134529651734546,0.04750398080999949
2000-11-27,0.27998349671575273,0.16762361276518573,-0.011225405678911877,0.15852230457742186,0.13784227570845828,-0.0589111112437275,0.1920688423169187,0.14125435143552448,0.08128676191316853,0.04428246778902458,0.01866565419094013,-0.18330255686371824,0.28925596330786774,0.21075215389495994,0.12666502979219924,0.23233770557542063,0.019053870090884783,0.10785068119388738,0.19701547570561756,0.22651630895822056,0.11842821050297334,0.019053870090884783
2000-11-28,0.2228298228404492,0.14432345634776514,0.019360100985451288,0.12159224432000561,0.02201807730286302,-0.22816347878355617,0.15846381393205292,0.1247370387038571,0.08224039064732587,0.14145596016888587,0.054619242104174924,-0.31829829236358154,0.2070482461551317,0.0678580123763003,0.19070949149550534,0.2296536222789528,0.06555635728286859,-0.18434843030124248,0.22795613761784497,0.2454591735047363,-0.1883667079825063,0.06555635728286859
2000-11-29,-0.04639700981141276,-0.022693237752271684,-0.027125096163551885,-0.03096252593085273,-0.07216833287172748,-0.048052929917289475,-0.07146359751488152,-0.03399313296953279,-0.07813805513270695,0.10077863498037821,-0.04998975896621858,-0.08061213991617401,-0.02145503336143728,-0.04444068402206772,-0.087166958380312,-0.04232632047006588,-0.046627763817782344,-0.04229562671474886,-0.038241354166504544,-0.03204779172704023,-0.06299918149358673,-0.046627763817782344
2000-11-30,-0.17477055030838512,-0.028176508988383153,0.23555254318220198,-0.13340977939860327,-0.1206635825376977,0.18733490100755415,-0.11725954925272468,-0.16324865583020945,-0.09881196156722875,-0.17117505100339642,0.015716406898544817,0.09569082846250392,-0.16162598085626506,0.13402798315573025,-0.10116981574987194,-0.1875768824473638,0.008912326628029205,0.27229621597681763,-0.16833955010107887,-0.14563494450545647,0.2695689623450715,0.008912326628029205
2000-12-01,-0.023050631736640924,-0.002939779269773442,-0.0420094744112342,0.003672323829267769,0.011262649919229435,0.025135105936045853,-0.007902251083382465,-0.02022597056596527,-0.0003061048063371353,-0.0045466930927018975,0.11213192194645628,0.056055695600121434,-0.06206175211783097,0.05502336462352988,-0.1407963988586344,-0.04656809244325719,0.11445877886827205,-0.03138768527456476,-0.0019504217042147973,0.022730464435996377,-0.03398917310739711,0.11445877886827205
2000-12-04,-0.39398630939030754,-0.2187291273435104,0.07772850599860828,-0.26332996172253403,-0.23981435603056883,0.12552975431747906,-0.30788901013206804,0.012693163326154137,0.09817599553417822,0.03746673915461032,-0.05267470449005067,0.10141845749581296,-0.15151914918008663,0.0467991851950913,-0.1942983536908389,-0.19751127490600487,-0.0553821091868675,0.08774322409904356,-0.30245040235173126,-0.09729724646755863,0.08777432589871643,-0.0553821091868675
2000-12-05,0.30242900847738674,0.18482137699973533,-0.10823661389263453,0.21876257281411443,0.22378010466656026,0.029688079727847143,0.26694232559121894,0.030258324177628183,0.1257514537035477,-0.023220441901307995,-0.1025205037956482,0.11351219332095695,0.20450891057038295,0.14735760547478796,0.21836131179131274,0.14040374815053083,-0.08664603034623664,0.06214284861816037,0.2228589529222434,0.05645119543610825,0.07240728298895155,-0.08664603034623664
2000-12-06,-0.2897880003564678,-0.172255771754693,0.09365473195721047,-0.19639829296953523,-0.21910166852371094,0.039724679957555985,-0.24210134040405495,0.0076246504735510935,-0.01551897917069977,0.014278213808108158,-0.04792498079405169,0.15874014907015138,-0.10847437393726078,-0.06466548238678316,-0.038524616669395294,-0.1254987364672107,-0.06850780358545658,-0.008918825573305011,-0.22311805661047232,-0.15899952519554444,0.0015405225570995762,-0.06850780358545658
2000-12-07,-0.27460787097127703,-0.1461215848838936,-0.12256941520964698,-0.16604678682928314,-0.15660980893575077,-0.17517133709112162,-0.18661470751823495,0.0585196213917212,-0.13426460928806333,0.25363263290227367,-0.014364024178397765,-0.034978563283706,-0.19934597639271007,-0.17960708516360674,-0.16391594504224835,-0.22995483489333685,-0.02202552493514234,-0.11535403060956494,-0.18700075648187,0.06705953024307015,-0.15235114737912686,-0.02202552493514234
2000-12-08,-0.262838483718387,-0.10603875760831397,-0.0485662952662882,-0.19982032411839729,-0.18809638969415152,-0.09073939516523134,-0.1904162904269346,-0.06860527349528425,-0.07901673482187088,0.07270621087827217,0.03433035209884867,0.08037190768301622,-0.10928400590778894,-0.06370414655408167,-0.21501762478422698,-0.1100322084755792,0.028447616779599484,0.020105438029386868,-0.1673530291466305,-0.1609877445603955,0.026429481418552708,0.028447616779599484
2000-12-11,-0.10362849847828474,-0.1348476062373683,0.2396200101238144,-0.1600474254102706,-0.1507548363823915,0.20265404031177703,-0.1429531371573455,-0.029212270648279106,0.067674204458926,-0.14476804697001408,0.08008980205789881,0.031406959877215763,-0.05286413355894555,0.04224232110167284,0.002046992090199592,-0.07463541163671451,0.08271234325273481,0.19960492760846146,-0.19286024387037087,-0.15460486817472435,0.19977503168716748,0.08271234325273481
2000-12-12,0.280881934688669,-0.04881913159806423,0.1665893681178963,0.10168105984188706,0.09685230528645786,0.09681666970540335,0.01366348289140727,-0.061349148480688606,-0.00647013258290467,-0.05962002361128273,-0.2222949063739484,-0.0376923385433139,0.22104584825209528,0.14017042444818076,0.2006189490691157,0.2434100909469598,-0.23265483676035909,0.20869345545963536,-0.01698091728464296,-0.08472452682331487,0.2285023506998644,-0.23265483676035909
2000-12-13,0.2501104707734539,0.03378506674599971,0.055689522061977755,0.15847711041475343,0.09909515783809918,-0.01863287782722826,0.07784418220255811,-0.00489236149981236,0.01739230169960066,-0.08518378070732231,-0.05549346919323484,-0.30635147278230745,0.17609149504272262,-0.08959367182781063,0.17807195878484566,0.09365614576153229,-0.0638824984690327,-0.12073656972846755,0.12766452416371388,0.05937973161014102,-0.11832476016867964,-0.0638824984690327
2000-12-14,0.04159831367684235,0.016056853027406358,0.0036852911959867995,0.04885538364949032,0.08002134109292686,0.04732467180407597,0.02556698891796341,-0.06182316065384859,0.0254774459928193,0.0035280088170642062,-0.1687348547268044,0.07604245258014596,0.05992335139154723,-0.015833820339168338,0.09109735898527885,0.05676026657285839,-0.16663674440902554,0.04539328428387635,0.03727191992162962,-0.002644335572779246,0.011975772234725932,-0.1666131724775102
2000-12-15,0.26057807294921087,0.15347140279760238,-0.003551620132789003,0.19337388743783748,0.21958805968107428,-0.04911799114780229,0.23257858490968678,-0.05897432697508404,0.06631675127559913,-0.09561520119135773,-0.16777983617202233,0.06613394066169101,0.12579533822121766,0.0373473242937678,0.291203689096875,0.13963402964876398,-0.16463470582862397,0.02948488479328515,0.2133522303159581,-0.0035607593788195314,-0.0016423383925865502,-0.16465800649066006
2000-12-18,0.3365066905060532,0.02488962753956917,-0.18146615658362347,0.1536857139638756,0.09815602181250567,-0.3114624490841988,0.1666820742064675,0.0815550383670035,-0.10809329245307014,0.15996565856730297,-0.13247978265869922,-0.1673049085837782,0.22000813027141092,-0.1345988939840916,0.22707744053383003,0.2253119674466941,-0.12326483722846551,-0.1478743365913333,0.17618193530553886,0.15815760448090432,-0.14132904910556335,-0.12326483722846551
2000-12-19,0.3238345304985453,0.12321677852322274,-0.19879608733451862,0.20281854868518076,0.1997908825519635,-0.24809354796596714,0.2069862843855976,0.14529947307700092,-0.00901836867157644,0.04388779180940311,-0.08005295795249892,-0.2628987044346847,0.17439222190881315,-0.10790295646657538,0.2657803249367636,0.24501526274657975,-0.06262452544403727,-0.26635553950232427,0.21745293328656162,0.23289622128653004,-0.2871611642631207,-0.06264383946502851
2000-12-20,-0.04534892896653295,0.02543595645619463,0.02681886582211015,0.010945282738473191,0.021044757984693675,0.0868062767003018,0.0017554841470722774,0.041565306639065894,0.14101694048411823,-0.03066040197943042,0.15382281968153638,0.07153575483213123,0.02335210077849242,0.04840387393453273,-0.028453516336875834,-0.05871315008740612,0.15903038723863855,0.05369915209311033,-0.01629307532774568,-0.07417184867802647,0.06368862612701401,0.15898735877079
2000-12-21,-0.264906549399396,-0.03594734202011484,0.208158026268315,-0.14139499596372349,-0.09679844749506669,0.21517482345876682,-0.12001595273295586,-0.0740736043233489,0.1454849717693588,-0.11127185093221997,0.17302823833482034,0.1479996755565216,-0.23533522557590364,0.12735804742293982,-0.20326054980246636,-0.28389011030380074,0.16314114627211224,0.1769284654698895,-0.1404558018239632,-0.15860351601172973,0.17437357083644706,0.16314114627211224
2000-12-22,0.22729364563907176,0.045316367333609844,-0.1586178577633137,0.12334238945635877,0.13857595359682223,-0.12708572981163466,0.13596571642865857,0.04864951037653143,0.0628392734335221,0.09938588423307491,-0.305844241863511,0.01263418004052584,0.28487168034232285,0.06844470232633067,0.2856812052506726,0.3052979608733612,-0.2931538956670791,-0.03494789359039978,0.0988670208213221,0.17548546590186057,-0.04867266576889934,-0.2931538956670791
2000-12-26,-0.21924607325851989,-0.07580725234211358,0.13135112962208023,-0.16408346597773668,-0.13411899222794837,0.19199829561025833,-0.13691663220257222,0.009722180362004187,0.002251650292849389,-0.11524243805371844,0.14610965881928845,0.14809818855513088,-0.10701985612703266,-0.026922572754503687,-0.0965383373562086,-0.11096195747662216,0.13677915420408446,0.06685097704145224,-0.13126426090317633,-0.1529086400982712,0.07922864192353275,0.13677915420408446
2000-12-27,-0.20437691259622298,-0.12607133541446683,0.11571956651344546,-0.19216043938257035,-0.18575326060707797,0.10866930015771638,-0.19222437743073634,0.03945056836516295,-0.051750736686197306,-0.08607458738084918,0.07075279805425941,-0.00652442786623903,-0.10101591949443603,-0.046826176425438945,-0.14965583483758155,-0.08727335493585166,0.060144926695304086,0.11588774008643998,-0.18529154060335357,-0.11564044957845453,0.12477893214434646,0.060144926695304086
2000-12-28,-0.08055248922414429,-0.20281639626333445,0.14333957762238983,-0.17028430314884052,-0.17936756056781855,0.23664206864631995,-0.17283290038605664,-0.000907401591691009,0.0682720519137181,-0.05001239632664733,0.10564013747662399,0.03222469849481151,0.049429572928077016,0.0502067810632919,-0.1300971414413541,0.02894922122573424,0.10889060324513548,0.08043004832106916,-0.19945907766696166,-0.03406084381174005,0.09718919006330169,0.10889060324513548
2000-12-29,0.2500716641216567,-0.006249834181929395,-0.032370970995032354,0.11963921523469731,0.13020456265674732,0.24047361679577434,0.07845021779163903,0.0790001520247392,0.24613408258239022,-0.14797121486199363,0.096203108537627,0.05531235127493119,0.13785696108935808,0.043124101385487154,0.07319700871897979,0.15505083233491113,0.09926257760325762,0.03108519363504307,0.046290067363642246,0.00888164483944709,0.04281871626377033,0.09926257760325762
2001-01-02,-0.5297644189578538,-0.1363249311007406,0.0288847010670733,-0.3474326676804923,-0.4237442810630539,0.16215181372753817,-0.2417611682952349,0.12567951616047218,0.16104484404425298,0.03845059710934723,0.444972380056037,0.10107330969458206,-0.3739917363150011,0.145770926067536,-0.49802283013479165,-0.42655303507102493,0.46527661039921314,-0.004679059130195135,-0.21631996394853997,-0.09414512409092954,0.00492336543601344,0.46527661039921314
2001-01-03,-0.08093124684584825,-0.010182681952093703,-0.2862909113823618,0.03485723682143305,-0.08306320592743009,-0.389667026303324,0.0672886047380221,0.18305734036816362,-0.2070060879386356,0.2676085204175573,0.4228887257270988,-0.3523607299063834,-0.006825547694330749,-0.15539945747505682,-0.3443307741017374,-0.15858329057198314,0.4235770583636308,-0.38990476758322234,0.17812995171656312,0.37501446752754436,-0.40197327414189643,0.4235770583636308
2001-01-04,0.22878839651698168,-0.04770498641866011,0.22402939772028455,0.024606258268412496,0.19247151308623586,0.2815402189008601,0.0662533532780667,-0.3147397125989677,0.17401237395521982,-0.32124933432629643,-0.15926236163361512,0.17981212307722097,0.24984413712256634,0.17505397170426043,0.23879589074407617,0.29029169529190413,-0.11873122407878554,0.3404272976260138,-0.1288180747323684,-0.2565563619203781,0.3428441726984933,-0.11873122407878554
2001-01-05,-0.11171600337740387,-0.149923723361869,0.19516989421945774,-0.14423845347757025,-0.16764499912156633,0.23358345594909793,-0.15322487881798552,-0.1818068227266904,0.03294904460056931,-0.2132075785454952,-0.0664169156461896,-0.039372942825775234,-0.04665070643645478,0.02756506063485653,0.06069688546069932,-0.0006560681664754901,-0.03885217699320939,0.20770081869509743,-0.1276426410609391,-0.17978209839028642,0.227411065404373,-0.03885217699320939
